-2.613311707973480225e-01,-5.680260062217712402e-02
-2.477641552686691284e-01,-4.984447732567787170e-02
-2.381174415349960327e-01,-4.931546747684478760e-02
-2.330284267663955688e-01,-4.972691833972930908e-02
-2.270210981369018555e-01,-4.996203631162643433e-02
-2.188770771026611328e-01,-4.972691833972930908e-02
-2.047257125377655029e-01,-4.265123605728149414e-02
-1.981172859668731689e-01,-4.275206848978996277e-02
-1.901238113641738892e-01,-4.255040735006332397e-02
-1.834986656904220581e-01,-4.265123605728149414e-02
-1.768400669097900391e-01,-4.275206848978996277e-02
-1.760059148073196411e-01,-4.255040735006332397e-02
-1.693473011255264282e-01,-4.265123605728149414e-02
-1.559297293424606323e-01,-3.574376180768013000e-02
-1.481202542781829834e-01,-3.557555377483367920e-02
-1.417114436626434326e-01,-3.574376180768013000e-02
-1.339689046144485474e-01,-3.557555377483367920e-02
-1.268932074308395386e-01,-3.557555377483367920e-02
-1.264432370662689209e-01,-3.544940426945686340e-02
-1.124753132462501526e-01,-2.843249775469303131e-02
-1.056661605834960938e-01,-2.849987335503101349e-02
-9.928971529006958008e-02,-2.870200201869010925e-02
-9.151480346918106079e-02,-2.849987335503101349e-02
-8.443912118673324585e-02,-2.849987335503101349e-02
-8.443912118673324585e-02,-2.863462455570697784e-02
-7.772922515869140625e-02,-2.152548730373382568e-02
-7.045392692089080811e-02,-2.147484011948108673e-02
-6.351095438003540039e-02,-2.152548730373382568e-02
-5.626910552382469177e-02,-2.147484011948108673e-02
-4.917669668793678284e-02,8.491130173206329346e-02
-2.690413892269134521e-01,7.072647660970687866e-02
-2.974110245704650879e-01,7.072647660970687866e-02
-3.886934220790863037e-01,6.348399072885513306e-02
-4.225680828094482422e-01,6.325887143611907959e-02
-4.099204838275909424e-01,5.640830472111701965e-02
-3.934300541877746582e-01,4.904106259346008301e-02
-3.886934220790863037e-01,4.933262616395950317e-02
-3.807155787944793701e-01,4.215704649686813354e-02
-3.732139468193054199e-01,4.210709780454635620e-02
-3.652946054935455322e-01,4.200720041990280151e-02
-3.620947003364562988e-01,4.245674237608909607e-02
-3.524797856807708740e-01,3.509809076786041260e-02
-3.462393283843994141e-01,3.518126159906387329e-02
-3.383618593215942383e-01,3.509809076786041260e-02
-3.328730762004852295e-01,2.817202545702457428e-02
-3.250122964382171631e-01,2.810557931661605835e-02
-3.231979906558990479e-01,2.857068367302417755e-02
-3.097586035728454590e-01,2.095532417297363281e-02
-3.027080297470092773e-01,2.095532417297363281e-02
-2.967095673084259033e-01,2.102989889681339264e-02
-2.886068224906921387e-01,1.390473544597625732e-02
-2.815562188625335693e-01,1.390473544597625732e-02
-2.677723169326782227e-01,6.862274371087551117e-03
-2.463032901287078857e-01,-1.964474358828738332e-04
-2.406717389822006226e-01,-1.976126077352091670e-04
-2.330284267663955688e-01,-7.272828370332717896e-03
-2.259527742862701416e-01,-7.272828370332717896e-03
-2.188770771026611328e-01,-7.272828370332717896e-03
-2.118013948202133179e-01,-7.272828370332717896e-03
-2.047257125377655029e-01,-1.434851065278053284e-02
-1.985845416784286499e-01,-1.441635284572839737e-02
-1.914754062891006470e-01,-2.152548730373382568e-02
-1.843662708997726440e-01,-2.152548730373382568e-02
-1.693473011255264282e-01,-2.849987335503101349e-02
-1.630388647317886353e-01,-2.863462455570697784e-02
-1.555628478527069092e-01,-2.856725081801414490e-02
-1.488205939531326294e-01,-2.863462455570697784e-02
-1.413780152797698975e-01,-3.565965965390205383e-02
-1.339689046144485474e-01,-3.557555377483367920e-02
-1.339689046144485474e-01,-3.565965965390205383e-02
-1.198175251483917236e-01,-4.265123605728149414e-02
-1.130083724856376648e-01,-4.275206848978996277e-02
-1.059159711003303528e-01,-4.275206848978996277e-02
-9.905663132667541504e-02,-4.996203631162643433e-02
-9.173115342855453491e-02,-4.984447732567787170e-02
-8.463874459266662598e-02,-4.984447732567787170e-02
-7.003851234912872314e-02,-5.660117790102958679e-02
-7.003851234912872314e-02,-5.680260062217712402e-02
-6.336151808500289917e-02,-5.693688988685607910e-02
-5.613639205694198608e-02,-5.680260062217712402e-02
-4.208428785204887390e-02,-6.402929872274398804e-02
-4.208428785204887390e-02,-6.402929872274398804e-02
-1.551959365606307983e-01,-1.434851065278053284e-02
-2.259527742862701416e-01,-1.971465244423598051e-04
-2.548565566539764404e-01,6.894797086715698242e-03
-3.976403772830963135e-01,3.534760326147079468e-02
-3.948335051536560059e-01,3.509809076786041260e-02
-3.470578789710998535e-01,1.345581710338592529e-01
-3.352282941341400146e-01,1.497954130172729492e-01
-3.101260662078857422e-01,1.903950870037078857e-01
-2.967095673084259033e-01,2.120733112096786499e-01
-2.838941812515258789e-01,2.344034314155578613e-01
-2.754825353622436523e-01,2.545273900032043457e-01
-2.465954571962356567e-01,2.962794005870819092e-01
-2.264869511127471924e-01,2.976835966110229492e-01
-2.264869511127471924e-01,2.976835966110229492e-01
-2.175834774971008301e-01,2.811585366725921631e-01
-1.971827745437622070e-01,2.468667328357696533e-01
-1.910248845815658569e-01,2.338518947362899780e-01
-1.689469516277313232e-01,1.974540501832962036e-01
-1.626552492380142212e-01,1.842050254344940186e-01
-1.417114436626434326e-01,1.490937918424606323e-01
-1.331771165132522583e-01,1.334474235773086548e-01
-1.268932074308395386e-01,1.200894489884376526e-01
-1.056661605834960938e-01,8.471103012561798096e-02
-9.859048575162887573e-02,7.055967301130294800e-02
-9.097393602132797241e-02,5.607492476701736450e-02
-7.012159377336502075e-02,2.098018303513526917e-02
-6.321207433938980103e-02,6.878535728901624680e-03
-4.506493210792541504e-01,-2.711867541074752808e-02
-1.374699641019105911e-02,1.135481074452400208e-01
-4.894473031163215637e-02,9.862868487834930420e-02
-8.443912118673324585e-02,7.763535529375076294e-02
-1.124753132462501526e-01,6.333391368389129639e-02
-1.268932074308395386e-01,5.640830472111701965e-02
-1.689469516277313232e-01,3.509809076786041260e-02
-1.905743479728698730e-01,2.102989889681339264e-02
-2.199119627475738525e-01,6.911058444529771805e-03
-2.423745989799499512e-01,-7.341602351516485214e-03
-3.194398880004882812e-01,-4.996203631162643433e-02
-3.320879638195037842e-01,-5.680260062217712402e-02
-3.486949503421783447e-01,-6.433132290840148926e-02
-3.834220767021179199e-01,-8.550772070884704590e-02
-3.948335051536560059e-01,-9.196309000253677368e-02
-4.179819822311401367e-01,-1.065837442874908447e-01
-4.442461729049682617e-01,-1.201989054679870605e-01
-4.594502449035644531e-01,-1.275594234466552734e-01
-4.747212827205657959e-01,-1.349533796310424805e-01
-4.758408665657043457e-01,-1.281625479459762573e-01
-4.567348361015319824e-01,-9.867006540298461914e-02
-4.108895659446716309e-01,-7.290022447705268860e-03
-3.943656980991363525e-01,2.095532417297363281e-02
-3.825199306011199951e-01,4.944925382733345032e-02
-3.674663901329040527e-01,7.763535529375076294e-02
-3.533150255680084229e-01,1.059380769729614258e-01
-3.391636610031127930e-01,1.342408061027526855e-01
-2.974110245704650879e-01,2.196670621633529663e-01
-2.738544046878814697e-01,2.389553785324096680e-01
-2.471797913312911987e-01,2.969814836978912354e-01
-2.324775457382202148e-01,3.103973269462585449e-01
-2.324775457382202148e-01,3.103973269462585449e-01
-2.118013948202133179e-01,2.616030871868133545e-01
-1.971827745437622070e-01,2.398077696561813354e-01
-1.901238113641738892e-01,2.186308950185775757e-01
-1.768400669097900391e-01,1.983898580074310303e-01
-1.195342764258384705e-01,8.451077342033386230e-02
-9.882356226444244385e-02,4.235684499144554138e-02
-7.708910852670669556e-02,-1.964474358828738332e-04
-6.321207433938980103e-02,-2.142419107258319855e-02
-4.929267987608909607e-02,-1.352716684341430664e-01
-8.443912118673324585e-02,-1.417107731103897095e-01
-1.203840449452400208e-01,-1.494899541139602661e-01
-1.559297293424606323e-01,-1.637082099914550781e-01
-1.772571355104446411e-01,-1.637082099914550781e-01
-1.976500302553176880e-01,-1.700135022401809692e-01
-1.976500302553176880e-01,-1.700135022401809692e-01
-2.118013948202133179e-01,-1.770891994237899780e-01
-2.264869511127471924e-01,-1.775078475475311279e-01
-2.406717389822006226e-01,-1.846002489328384399e-01
-2.638023793697357178e-01,-1.930489689111709595e-01
-2.910033166408538818e-01,-2.063630372285842896e-01
-3.115958571434020996e-01,-2.058774828910827637e-01
-3.115958571434020996e-01,-2.129698842763900757e-01
-3.383618593215942383e-01,-2.260832339525222778e-01
-2.910033166408538818e-01,-1.210533976554870605e-01
-2.754825353622436523e-01,-8.510532975196838379e-02
-2.477641552686691284e-01,-4.275206848978996277e-02
-2.406717389822006226e-01,-2.856725081801414490e-02
-2.341302186250686646e-01,-1.441635284572839737e-02
-2.199119627475738525e-01,-1.980786619242280722e-04
-2.118013948202133179e-01,1.395421754568815231e-02
-2.042417377233505249e-01,2.803913690149784088e-02
-1.985845416784286499e-01,4.245674237608909607e-02
-1.910248845815658569e-01,5.654165893793106079e-02
-1.843662708997726440e-01,7.089328765869140625e-02
-1.622716188430786133e-01,9.886239469051361084e-02
-1.551959365606307983e-01,1.130137592554092407e-01
-1.405444145202636719e-01,1.408153772354125977e-01
-1.339689046144485474e-01,1.554678529500961304e-01
-1.198175251483917236e-01,1.696192175149917603e-01
-1.056661605834960938e-01,1.979219466447830200e-01
-9.835740923881530762e-02,2.045129984617233276e-01
-9.129846096038818359e-02,2.186308950185775757e-01
-8.423950523138046265e-02,2.327488213777542114e-01
-7.754633575677871704e-02,2.480367273092269897e-01
-7.012159377336502075e-02,2.609846591949462891e-01
-3.490934893488883972e-02,3.111328482627868652e-01
-3.490934893488883972e-02,3.111328482627868652e-01
-2.776786684989929199e-02,3.033383786678314209e-01
-2.080705948173999786e-02,2.834987640380859375e-01
-1.374699641019105911e-02,2.770582437515258789e-01
-2.085613086819648743e-02,-1.352716684341430664e-01
-4.929267987608909607e-02,-1.068351194262504578e-01
-7.045392692089080811e-02,-9.239893406629562378e-02
-8.463874459266662598e-02,-7.821411639451980591e-02
-9.905663132667541504e-02,-6.418030709028244019e-02
-1.346023231744766235e-01,-3.574376180768013000e-02
-1.491707563400268555e-01,-2.157613635063171387e-02
-1.697476506233215332e-01,-1.976126077352091670e-04
-1.843662708997726440e-01,6.911058444529771805e-03
-1.985845416784286499e-01,2.112933062016963959e-02
-2.047257125377655029e-01,2.810557931661605835e-02
-2.199119627475738525e-01,4.245674237608909607e-02
-2.330284267663955688e-01,5.640830472111701965e-02
-2.613311707973480225e-01,8.471103012561798096e-02
-2.903186082839965820e-01,1.061885282397270203e-01
-2.896338701248168945e-01,1.059380769729614258e-01
-3.059397637844085693e-01,1.209411546587944031e-01
-3.344432115554809570e-01,1.494446098804473877e-01
-3.549855351448059082e-01,1.704211980104446411e-01
-4.128277301788330078e-01,2.207032293081283569e-01
-3.948335051536560059e-01,2.468667328357696533e-01
-3.802644908428192139e-01,2.747766077518463135e-01
-3.533150255680084229e-01,3.111328482627868652e-01
-3.533150255680084229e-01,3.111328482627868652e-01
-3.478763997554779053e-01,2.983856499195098877e-01
-3.328730762004852295e-01,2.764063477516174316e-01
-3.273173868656158447e-01,2.705842852592468262e-01
-3.090237081050872803e-01,2.389553785324096680e-01
-2.960081398487091064e-01,2.186308950185775757e-01
-2.889491915702819824e-01,2.115719616413116455e-01
-2.761338055133819580e-01,1.912974417209625244e-01
-2.754825353622436523e-01,1.766948848962783813e-01
-2.625667750835418701e-01,1.633120626211166382e-01
-2.542554736137390137e-01,1.554678529500961304e-01
-2.471797913312911987e-01,1.413164883852005005e-01
-2.401041090488433838e-01,1.342408061027526855e-01
-2.335793375968933105e-01,1.132809370756149292e-01
-2.259527742862701416e-01,1.059380769729614258e-01
-2.181009352207183838e-01,9.146124124526977539e-02
-2.123021185398101807e-01,8.491130173206329346e-02
-2.052097022533416748e-01,7.781889289617538452e-02
-1.976500302553176880e-01,5.640830472111701965e-02
-1.901238113641738892e-01,4.921600222587585449e-02
-1.830648779869079590e-01,3.509809076786041260e-02
-1.757973730564117432e-01,2.800591662526130676e-02
-1.697476506233215332e-01,2.107961475849151611e-02
-1.622716188430786133e-01,-1.971465244423598051e-04
-1.551959365606307983e-01,-7.272828370332717896e-03
-1.472448408603668213e-01,-1.426370907574892044e-02
-1.413780152797698975e-01,-3.565965965390205383e-02
-1.342856138944625854e-01,-4.275206848978996277e-02
-1.198175251483917236e-01,-5.680260062217712402e-02
-1.127418428659439087e-01,-7.095396518707275391e-02
-1.127418428659439087e-01,-7.802964746952056885e-02
-1.056661605834960938e-01,-8.510532975196838379e-02
-9.928971529006958008e-02,-9.283477813005447388e-02
-9.151480346918106079e-02,-1.063323691487312317e-01
-8.463874459266662598e-02,-1.136761605739593506e-01
-7.736343890428543091e-02,-1.346350908279418945e-01
-7.028775662183761597e-02,-1.417107731103897095e-01
-6.336151808500289917e-02,-1.562306284904479980e-01
-5.613639205694198608e-02,-1.629378199577331543e-01
-4.198503121733665466e-02,-1.841648668050765991e-01
-4.188577830791473389e-02,-1.907884478569030762e-01
-3.482682257890701294e-02,-1.978474110364913940e-01
-2.783366665244102478e-02,-2.053919285535812378e-01
-2.070891298353672028e-02,-2.260832339525222778e-01
-1.364995911717414856e-02,-2.331421822309494019e-01
-6.567575503140687943e-03,-2.393473386764526367e-01
-2.075798436999320984e-02,7.763535529375076294e-02
-1.271931976079940796e-01,4.235684499144554138e-02
-1.764229834079742432e-01,2.102989889681339264e-02
-2.335793375968933105e-01,-1.976126077352091670e-04
-3.186882734298706055e-01,-2.856725081801414490e-02
-3.313029110431671143e-01,-3.549145162105560303e-02
-3.230914473533630371e-01,-3.536529839038848877e-02
-3.115958571434020996e-01,-3.565965965390205383e-02
-3.045034408569335938e-01,-3.565965965390205383e-02
-2.960081398487091064e-01,-3.549145162105560303e-02
-2.896338701248168945e-01,-3.557555377483367920e-02
-2.896338701248168945e-01,-3.574376180768013000e-02
-2.832261919975280762e-01,-3.565965965390205383e-02
-2.745056748390197754e-01,-3.544940426945686340e-02
-2.625667750835418701e-01,-3.574376180768013000e-02
-2.533538937568664551e-01,-3.544940426945686340e-02
-2.477641552686691284e-01,-2.856725081801414490e-02
-2.330284267663955688e-01,-2.849987335503101349e-02
-2.324775457382202148e-01,-2.843249775469303131e-02
-2.251515239477157593e-01,-2.839881181716918945e-02
-2.199119627475738525e-01,-2.863462455570697784e-02
-2.113006860017776489e-01,-2.843249775469303131e-02
-2.047257125377655029e-01,-2.849987335503101349e-02
-2.042417377233505249e-01,-2.843249775469303131e-02
-1.981172859668731689e-01,-2.856725081801414490e-02
-1.914754062891006470e-01,-2.863462455570697784e-02
-1.843662708997726440e-01,-2.152548730373382568e-02
-1.772571355104446411e-01,-2.152548730373382568e-02
-1.697476506233215332e-01,-2.147484011948108673e-02
-1.622716188430786133e-01,-2.142419107258319855e-02
-1.622716188430786133e-01,-2.152548730373382568e-02
-1.555628478527069092e-01,-2.147484011948108673e-02
-1.475950181484222412e-01,-2.134821936488151550e-02
-1.475950181484222412e-01,-2.142419107258319855e-02
-1.342856138944625854e-01,-2.147484011948108673e-02
-1.268932074308395386e-01,-1.434851065278053284e-02
-1.124753132462501526e-01,-1.431459002196788788e-02
-1.061657667160034180e-01,-1.441635284572839737e-02
-9.835740923881530762e-02,-1.431459002196788788e-02
-9.824087470769882202e-02,-1.429762970656156540e-02
-9.151480346918106079e-02,-1.434851065278053284e-02
-8.483836054801940918e-02,-1.441635284572839737e-02
-7.718054950237274170e-02,-1.431459002196788788e-02
-7.045392692089080811e-02,-1.438243221491575241e-02
-7.028775662183761597e-02,-1.434851065278053284e-02
-5.626910552382469177e-02,-7.290022447705268860e-03
-4.894473031163215637e-02,-7.255635224282741547e-03
-4.894473031163215637e-02,-7.307215593755245209e-03
-1.364995911717414856e-02,1.268644928932189941e-01
-1.364995911717414856e-02,1.268644928932189941e-01
-3.490934893488883972e-02,1.271651238203048706e-01
-5.640181154012680054e-02,1.206572502851486206e-01
-7.754633575677871704e-02,1.203733533620834351e-01
-8.443912118673324585e-02,1.200894489884376526e-01
-9.882356226444244385e-02,1.203733533620834351e-01
-1.198175251483917236e-01,1.130137592554092407e-01
-1.342856138944625854e-01,1.132809370756149292e-01
-1.630388647317886353e-01,1.064389646053314209e-01
-1.697476506233215332e-01,1.061885282397270203e-01
-2.607133686542510986e-01,8.451077342033386230e-02
-2.967095673084259033e-01,7.763535529375076294e-02
-2.967095673084259033e-01,7.763535529375076294e-02
-3.250122964382171631e-01,7.055967301130294800e-02
-3.967047631740570068e-01,5.654165893793106079e-02
